title,department,location,posting_date,remote,region,url
"Software Engineer - (DevOps,Azure,Python Scripting,Github Actions)",Not specified,Hyderabad,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Software-Engineer----DevOps-Azure-Python-Scripting-Github-Actions-_254462
"Senior Software Engineer (Java, Microservices, Cloud)",Not specified,Hyderabad,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Senior-Software-Engineer--Java--Microservices--Cloud-_254403
Senior DevOps Engineer,Not specified,16 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Washington-DC/Senior-DevOps-Engineer_253972
Account Manager,Not specified,Tokyo,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Tokyo/Account-Manager_244722
"IN-Sr Support Engineer 2 - SQL DBA, SQL Server 2012/2014/2016/2017/2019/2022, Azure SQL, T-SQL",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/IN-Sr-Support-Engineer-2---SQL-DBA--SQL-Server-2012-2014-2016-2017-2019-2022--Azure-SQL--T-SQL_254664
Global Business Practices Director,Not specified,4 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/London/Global-Business-Practices-Director_251234
Sales Operation Business Partner,Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Manager--Sales-Operations--Professional-Services--EMEA---APAC-_253777
"Staff Software Engineer (Java, Microservices & Cloud)",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Staff-Software-Engineer--Java--Microservices---Cloud--_253462
"Staff Software Engineer II (Java, Microservices & Cloud)",Not specified,Hyderabad,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Staff-Software-Engineer-II--Java--Microservices---Cloud-_253243
Support Analyst - End User Services,Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Support-Analyst---End-User-Services_254739
Sr Technical Consultant - Major Incident Management/ITIL/Problem Management/Change Management/SLA Management,Not specified,IND - Coimbatore (708),Posted Yesterday,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant---Major-Incident-Management-ITIL-Problem-Management-Change-Management-SLA-Management_253585
